pmid,current_affiliation
12150595,FALSE
16834841,TRUE
17407623,FALSE
17431509,TRUE
17914040,FALSE
18066354,TRUE
18218173,TRUE
18347625,TRUE
18612566,TRUE
18639421,FALSE
18783394,FALSE
18828938,TRUE
19183749,FALSE
19331710,TRUE
19331712,TRUE
19394571,FALSE
19394572,FALSE
19394573,FALSE
19394574,FALSE
19539109,TRUE
19571025,TRUE
19804434,FALSE
19807523,TRUE
20003364,TRUE
20031821,FALSE
20222752,FALSE
20384563,FALSE
20565778,TRUE
20618796,TRUE
20628420,FALSE
21221816,FALSE
21513437,TRUE
21687335,FALSE
21748018,TRUE
21958096,TRUE
22261531,TRUE
22580389,TRUE
22795437,TRUE
23043846,TRUE
23054128,TRUE
23074428,FALSE
24089640,TRUE
24138652,FALSE
25728942,TRUE
25945062,TRUE
26355732,TRUE
26366240,TRUE
28043480,TRUE
28733768,TRUE
28848370,TRUE
30144961,TRUE
30498367,TRUE
32379598,TRUE
33474547,TRUE
34376563,TRUE
35115250,TRUE
35306862,FALSE
36973055,TRUE
37325044,TRUE
37601237,TRUE
