university_code,university_name,country,province_state,city,building_number,street,postal_code,website,type,language,established
THU,Tsinghua University,China,Beijing,Beijing,,Qinghua Yuan,100084,https://www.tsinghua.edu.cn,Public,Chinese/English,1911
PKU,Peking University,China,Beijing,Beijing,,Yiheyuan Lu,100871,https://www.pku.edu.cn,Public,Chinese/English,1898
ZJU,Zhejiang University,China,Zhejiang,Hangzhou,,Yuhangtang Lu,310058,https://www.zju.edu.cn,Public,Chinese/English,1897
SJTU,Shanghai Jiao Tong University,China,Shanghai,Shanghai,,Dongchuan Lu,200240,https://www.sjtu.edu.cn,Public,Chinese/English,1896
FDU,Fudan University,China,Shanghai,Shanghai,,Handan Lu,200433,https://www.fudan.edu.cn,Public,Chinese/English,1905
USTC,University of Science and Technology of China,China,Anhui,Hefei,,Jinzhai Lu,230026,https://www.ustc.edu.cn,Public,Chinese/English,1958
NJU,Nanjing University,China,Jiangsu,Nanjing,,Hankou Lu,210093,https://www.nju.edu.cn,Public,Chinese/English,1902
XJTU,Xi'an Jiaotong University,China,Shaanxi,Xi'an,,Xianning West Lu,710049,https://www.xjtu.edu.cn,Public,Chinese/English,1896
HIT,Harbin Institute of Technology,China,Heilongjiang,Harbin,,Nantong Dajie,150001,https://www.hit.edu.cn,Public,Chinese/English,1920
WHU,Wuhan University,China,Hubei,Wuhan,,Luojia Shan,430072,https://www.whu.edu.cn,Public,Chinese/English,1893
SCU,Sichuan University,China,Sichuan,Chengdu,,Wangjiang Lu,610065,https://www.scu.edu.cn,Public,Chinese/English,1896
SUN,Sun Yat-sen University,China,Guangdong,Guangzhou,,Xingang Xi Lu,510275,https://www.sysu.edu.cn,Public,Chinese/English,1924
TJU,Tianjin University,China,Tianjin,Tianjin,,Weijin Lu,300072,https://www.tju.edu.cn,Public,Chinese/English,1895
BNU,Beijing Normal University,China,Beijing,Beijing,,Xinjiekouwai Dajie,100875,https://www.bnu.edu.cn,Public,Chinese/English,1902
BUAA,Beijing University of Aeronautics and Astronautics,China,Beijing,Beijing,,Xueyuan Lu,100191,https://www.buaa.edu.cn,Public,Chinese/English,1952
ECNU,East China Normal University,China,Shanghai,Shanghai,,Dongchuan Lu,200241,https://www.ecnu.edu.cn,Public,Chinese/English,1951
NEU,Northeastern University,China,Liaoning,Shenyang,,Wenhua Lu,110819,https://www.neu.edu.cn,Public,Chinese/English,1923
CQU,Chongqing University,China,Chongqing,Chongqing,,Shazheng Jie,400044,https://www.cqu.edu.cn,Public,Chinese/English,1929
DLUT,Dalian University of Technology,China,Liaoning,Dalian,,Linggong Lu,116024,https://www.dlut.edu.cn,Public,Chinese/English,1949
CSU,Central South University,China,Hunan,Changsha,,Lushan South Lu,410083,https://www.csu.edu.cn,Public,Chinese/English,2000
HUST,Huazhong University of Science and Technology,China,Hubei,Wuhan,,Luoyu Lu,430074,https://www.hust.edu.cn,Public,Chinese/English,1952
RUC,Renmin University of China,China,Beijing,Beijing,,Zhongguancun Dajie,100872,https://www.ruc.edu.cn,Public,Chinese/English,1937
NWU,Northwest University,China,Shaanxi,Xi'an,,Taibai North Lu,710069,https://www.nwu.edu.cn,Public,Chinese/English,1902
JLU,Jilin University,China,Jilin,Changchun,,Qianjin Dajie,130012,https://www.jlu.edu.cn,Public,Chinese/English,1946
BIT,Beijing Institute of Technology,China,Beijing,Beijing,,Zhongguancun South Dajie,100081,https://www.bit.edu.cn,Public,Chinese/English,1940
SEU,Southeast University,China,Jiangsu,Nanjing,,Sipailou,210096,https://www.seu.edu.cn,Public,Chinese/English,1902
HNU,Hunan University,China,Hunan,Changsha,,Lushan Lu,410082,https://www.hnu.edu.cn,Public,Chinese/English,976
CUG,China University of Geosciences,China,Hubei,Wuhan,,Lumo Lu,430074,https://www.cug.edu.cn,Public,Chinese/English,1952
CUMT,China University of Mining and Technology,China,Jiangsu,Xuzhou,,Daxue Lu,221116,https://www.cumt.edu.cn,Public,Chinese/English,1909
LZU,Lanzhou University,China,Gansu,Lanzhou,,Tianshui South Lu,730000,https://www.lzu.edu.cn,Public,Chinese/English,1909
TONGJI,Tongji University,China,Shanghai,Shanghai,,Siping Lu,200092,https://www.tongji.edu.cn,Public,Chinese/English,1907
NPU,Northwestern Polytechnical University,China,Shaanxi,Xi'an,,Youyi West Lu,710072,https://www.npu.edu.cn,Public,Chinese/English,1938
UESTC,University of Electronic Science and Technology of China,China,Sichuan,Chengdu,,Qingshuihe Campus,611731,https://www.uestc.edu.cn,Public,Chinese/English,1956
CAU,China Agricultural University,China,Beijing,Beijing,,Yuanmingyuan West Lu,100193,https://www.cau.edu.cn,Public,Chinese/English,1905
OUC,Ocean University of China,China,Shandong,Qingdao,,Songling Lu,266100,https://www.ouc.edu.cn,Public,Chinese/English,1924
SDU,Shandong University,China,Shandong,Jinan,,Binhai Lu,250100,https://www.sdu.edu.cn,Public,Chinese/English,1901
XMU,Xiamen University,China,Fujian,Xiamen,,Siming South Lu,361005,https://www.xmu.edu.cn,Public,Chinese/English,1921
SWJTU,Southwest Jiaotong University,China,Sichuan,Chengdu,,Erhuan Lu,610031,https://www.swjtu.edu.cn,Public,Chinese/English,1896
BLCU,Beijing Language and Culture University,China,Beijing,Beijing,,Xueyuan Lu,100083,https://www.blcu.edu.cn,Public,Chinese/English,1962
BFSU,Beijing Foreign Studies University,China,Beijing,Beijing,,Xisanhuan North Lu,100089,https://www.bfsu.edu.cn,Public,Chinese/English,1941
UIBE,University of International Business and Economics,China,Beijing,Beijing,,Huixin East Jie,100029,https://www.uibe.edu.cn,Public,Chinese/English,1951
CUFE,Central University of Finance and Economics,China,Beijing,Beijing,,Xueyuan South Lu,100081,https://www.cufe.edu.cn,Public,Chinese/English,1949
SWUFE,Southwestern University of Finance and Economics,China,Sichuan,Chengdu,,Liulin Lu,611130,https://www.swufe.edu.cn,Public,Chinese/English,1925
SUFE,Shanghai University of Finance and Economics,China,Shanghai,Shanghai,,Guoding Lu,200433,https://www.shufe.edu.cn,Public,Chinese/English,1917
CUPL,China University of Political Science and Law,China,Beijing,Beijing,,Fuxue Lu,102249,https://www.cupl.edu.cn,Public,Chinese/English,1952
ECUST,East China University of Science and Technology,China,Shanghai,Shanghai,,Meilong Lu,200237,https://www.ecust.edu.cn,Public,Chinese/English,1952
SHU,Shanghai University,China,Shanghai,Shanghai,,Shangda Lu,200444,https://www.shu.edu.cn,Public,Chinese/English,1994
BUPT,Beijing University of Posts and Telecommunications,China,Beijing,Beijing,,Xitucheng Lu,100876,https://www.bupt.edu.cn,Public,Chinese/English,1955
CAUC,Civil Aviation University of China,China,Tianjin,Tianjin,,Jinbei Lu,300300,https://www.cauc.edu.cn,Public,Chinese/English,1951
BJTU,Beijing Jiaotong University,China,Beijing,Beijing,,Shangyuancun,100044,https://www.bjtu.edu.cn,Public,Chinese/English,1896
GZU,Guangzhou University,China,Guangdong,Guangzhou,,Daxuecheng Outer Ring West Lu,510006,https://www.gzhu.edu.cn,Public,Chinese/English,2000
SCNU,South China Normal University,China,Guangdong,Guangzhou,,Zhongshan Dadao West,510631,https://www.scnu.edu.cn,Public,Chinese/English,1933
SCUT,South China University of Technology,China,Guangdong,Guangzhou,,Wushan Lu,510641,https://www.scut.edu.cn,Public,Chinese/English,1952
YNU,Yunnan University,China,Yunnan,Kunming,,Cuihu North Lu,650091,https://www.ynu.edu.cn,Public,Chinese/English,1922
GXU,Guangxi University,China,Guangxi,Nanning,,Daxue East Lu,530004,https://www.gxu.edu.cn,Public,Chinese/English,1928
XTU,Xiangtan University,China,Hunan,Xiangtan,,Xiangtan University,411105,https://www.xtu.edu.cn,Public,Chinese/English,1958
UJS,University of Jinan,China,Shandong,Jinan,,Nanxinzhuang West Lu,250022,https://www.ujn.edu.cn,Public,Chinese/English,1948
HRBEU,Harbin Engineering University,China,Heilongjiang,Harbin,,Nantong Dajie,150001,https://www.hrbeu.edu.cn,Public,Chinese/English,1953
NENU,Northeast Normal University,China,Jilin,Changchun,,Renmin Dajie,130024,https://www.nenu.edu.cn,Public,Chinese/English,1946
FZU,Fuzhou University,China,Fujian,Fuzhou,,Xueyuan Lu,350108,https://www.fzu.edu.cn,Public,Chinese/English,1958
AHU,Anhui University,China,Anhui,Hefei,,Jiulong Lu,230601,https://www.ahu.edu.cn,Public,Chinese/English,1928
HENU,Henan University,China,Henan,Kaifeng,,Jinming Dadao,475004,https://www.henu.edu.cn,Public,Chinese/English,1912
HBU,Hebei University,China,Hebei,Baoding,,Wusi East Lu,071002,https://www.hbu.edu.cn,Public,Chinese/English,1921
SXU,Shanxi University,China,Shanxi,Taiyuan,,Wucheng Lu,030006,https://www.sxu.edu.cn,Public,Chinese/English,1902
IMU,Inner Mongolia University,China,Inner Mongolia,Hohhot,,Daxue West Lu,010021,https://www.imu.edu.cn,Public,Chinese/English,1957
NXU,Ningxia University,China,Ningxia,Yinchuan,,Helan Shan West Lu,750021,https://www.nxu.edu.cn,Public,Chinese/English,1958
XJU,Xinjiang University,China,Xinjiang,Urumqi,,Shengli Lu,830046,https://www.xju.edu.cn,Public,Chinese/English,1924
QHU,Qinghai University,China,Qinghai,Xining,,Ningda Lu,810016,https://www.qhu.edu.cn,Public,Chinese/English,1958
TU,Tibet University,China,Tibet,Lhasa,,Jiangsu Lu,850000,https://www.utibet.edu.cn,Public,Chinese/English,1985
CNU,Capital Normal University,China,Beijing,Beijing,,West Third Ring North Lu,100048,https://www.cnu.edu.cn,Public,Chinese/English,1954
BUC,Beijing Union University,China,Beijing,Beijing,,Beisihuanzhong Lu,100101,https://www.buu.edu.cn,Public,Chinese/English,1985
CUC,Communication University of China,China,Beijing,Beijing,,Dingfuzhuang East Jie,100024,https://www.cuc.edu.cn,Public,Chinese/English,1954
BUCM,Beijing University of Chinese Medicine,China,Beijing,Beijing,,Sunshine South Dajie,100029,https://www.bucm.edu.cn,Public,Chinese/English,1956
BJUT,Beijing University of Technology,China,Beijing,Beijing,,Pingleyuan,100124,https://www.bjut.edu.cn,Public,Chinese/English,1960
NCUT,North China University of Technology,China,Beijing,Beijing,,Jinyuanzhuang Lu,100144,https://www.ncut.edu.cn,Public,Chinese/English,1946
BJFU,Beijing Forestry University,China,Beijing,Beijing,,Qinghua East Lu,100083,https://www.bjfu.edu.cn,Public,Chinese/English,1952
USTB,University of Science and Technology Beijing,China,Beijing,Beijing,,Xueyuan Lu,100083,https://www.ustb.edu.cn,Public,Chinese/English,1952
BUCT,Beijing University of Chemical Technology,China,Beijing,Beijing,,Beisanhuan East Lu,100029,https://www.buct.edu.cn,Public,Chinese/English,1958
CUMTB,China University of Mining and Technology Beijing,China,Beijing,Beijing,,Ding 11 Xueyuan Lu,100083,https://www.cumtb.edu.cn,Public,Chinese/English,1909
CUPB,China University of Petroleum Beijing,China,Beijing,Beijing,,Fuxue Lu,102249,https://www.cup.edu.cn,Public,Chinese/English,1953
HZAU,Huazhong Agricultural University,China,Hubei,Wuhan,,Shizishan Jie,430070,https://www.hzau.edu.cn,Public,Chinese/English,1898
CCNU,Central China Normal University,China,Hubei,Wuhan,,Luoyu Lu,430079,https://www.ccnu.edu.cn,Public,Chinese/English,1903
CUP,China University of Petroleum,China,Shandong,Qingdao,,Changjiang West Lu,266580,https://www.upc.edu.cn,Public,Chinese/English,1953
CPU,China Pharmaceutical University,China,Jiangsu,Nanjing,,Tongjiaxiang,210009,https://www.cpu.edu.cn,Public,Chinese/English,1936
NJUPT,Nanjing University of Posts and Telecommunications,China,Jiangsu,Nanjing,,Wenyuan Lu,210023,https://www.njupt.edu.cn,Public,Chinese/English,1942
NUAA,Nanjing University of Aeronautics and Astronautics,China,Jiangsu,Nanjing,,Yudao Jie,210016,https://www.nuaa.edu.cn,Public,Chinese/English,1952
NJUST,Nanjing University of Science and Technology,China,Jiangsu,Nanjing,,Xiaolingwei,210094,https://www.njust.edu.cn,Public,Chinese/English,1953
HFUT,Hefei University of Technology,China,Anhui,Hefei,,Tunxi Lu,230009,https://www.hfut.edu.cn,Public,Chinese/English,1945
UCAS,University of Chinese Academy of Sciences,China,Beijing,Beijing,,Yuquan Lu,100049,https://www.ucas.ac.cn,Public,Chinese/English,2012
SCAU,South China Agricultural University,China,Guangdong,Guangzhou,,Wushan Lu,510642,https://www.scau.edu.cn,Public,Chinese/English,1909
GDUFS,Guangdong University of Foreign Studies,China,Guangdong,Guangzhou,,Baiyun Dadao North,510420,https://www.gdufs.edu.cn,Public,Chinese/English,1965
SUSTech,Southern University of Science and Technology,China,Guangdong,Shenzhen,,Xueyuan Dadao,518055,https://www.sustech.edu.cn,Public,Chinese/English,2011
SZU,Shenzhen University,China,Guangdong,Shenzhen,,Nanhai Dadao,518060,https://www.szu.edu.cn,Public,Chinese/English,1983
CUHK,Chinese University of Hong Kong,Hong Kong,Hong Kong,Hong Kong,,University Campus,999077,https://www.cuhk.edu.hk,Public,Chinese/English,1963
HKU,University of Hong Kong,Hong Kong,Hong Kong,Hong Kong,,Pok Fu Lam,999077,https://www.hku.hk,Public,English,1911
HKUST,Hong Kong University of Science and Technology,Hong Kong,Hong Kong,Hong Kong,,Clear Water Bay,999077,https://www.ust.hk,Public,English,1991
CITYU,City University of Hong Kong,Hong Kong,Hong Kong,Hong Kong,,Tat Chee Avenue,999077,https://www.cityu.edu.hk,Public,English,1984
POLYU,Hong Kong Polytechnic University,Hong Kong,Hong Kong,Hong Kong,,Hung Hom,999077,https://www.polyu.edu.hk,Public,English,1937
HKBU,Hong Kong Baptist University,Hong Kong,Hong Kong,Hong Kong,,Kowloon Tong,999077,https://www.hkbu.edu.hk,Public,English,1956
LU,Lingnan University,Hong Kong,Hong Kong,Hong Kong,,Tuen Mun,999077,https://www.ln.edu.hk,Public,English,1888
UM,University of Macau,Macau,Macau,Macau,,University Campus,999078,https://www.um.edu.mo,Public,Chinese/English,1981
NCTU,National Chiao Tung University,Taiwan,Taiwan,Hsinchu,,1001 Daxue Lu,300,https://www.nctu.edu.tw,Public,Chinese/English,1896
NTU,National Taiwan University,Taiwan,Taiwan,Taipei,,1 Roosevelt Rd,106,https://www.ntu.edu.tw,Public,Chinese/English,1928
TSING,National Tsing Hua University,Taiwan,Taiwan,Hsinchu,,101 Kuangfu Rd,300,https://www.nthu.edu.tw,Public,Chinese/English,1911
NCKU,National Cheng Kung University,Taiwan,Taiwan,Tainan,,1 Daxue Lu,701,https://www.ncku.edu.tw,Public,Chinese/English,1931
NCU,National Central University,Taiwan,Taiwan,Taoyuan,,300 Zhongda Rd,320,https://www.ncu.edu.tw,Public,Chinese/English,1915
NTUST,National Taiwan University of Science and Technology,Taiwan,Taiwan,Taipei,,43 Keelung Rd,106,https://www.ntust.edu.tw,Public,Chinese/English,1974
YZU,Yuan Ze University,Taiwan,Taiwan,Taoyuan,,135 Yuan-Tung Rd,320,https://www.yzu.edu.tw,Private,Chinese/English,1989
CCU,National Chung Cheng University,Taiwan,Taiwan,Chiayi,,168 University Rd,621,https://www.ccu.edu.tw,Public,Chinese/English,1989
NSYSU,National Sun Yat-sen University,Taiwan,Taiwan,Kaohsiung,,70 Lienhai Rd,804,https://www.nsysu.edu.tw,Public,Chinese/English,1980
NTPU,National Taipei University,Taiwan,Taiwan,New Taipei,,151 University Rd,237,https://www.ntpu.edu.tw,Public,Chinese/English,1949
BGU,Ben-Gurion University,Taiwan,Taiwan,Taichung,,250 Guoguang Rd,407,https://www.bg.edu.tw,Private,Chinese/English,1961
TMU,Taipei Medical University,Taiwan,Taiwan,Taipei,,250 Wuxing St,110,https://www.tmu.edu.tw,Private,Chinese/English,1960
NDHU,National Dong Hwa University,Taiwan,Taiwan,Hualien,,1 Da Hsueh Rd,974,https://www.ndhu.edu.tw,Public,Chinese/English,1994
NTUE,National Taipei University of Education,Taiwan,Taiwan,Taipei,,134 Heping E Rd,106,https://www.ntue.edu.tw,Public,Chinese/English,1895
NTUB,National Taitung University,Taiwan,Taiwan,Taitung,,369 University Rd,950,https://www.nttu.edu.tw,Public,Chinese/English,2003
NPTU,National Pingtung University,Taiwan,Taiwan,Pingtung,,4-18 Minsheng Rd,900,https://www.nptu.edu.tw,Public,Chinese/English,2014
KMU,Kaohsiung Medical University,Taiwan,Taiwan,Kaohsiung,,100 Shih-Chuan 1st Rd,807,https://www.kmu.edu.tw,Private,Chinese/English,1954
CGU,Chang Gung University,Taiwan,Taiwan,Taoyuan,,259 Wenhua 1st Rd,333,https://www.cgu.edu.tw,Private,Chinese/English,1987
CYCU,Chung Yuan Christian University,Taiwan,Taiwan,Taoyuan,,200 Chung Pei Rd,320,https://www.cycu.edu.tw,Private,Chinese/English,1955
FCU,Feng Chia University,Taiwan,Taiwan,Taichung,,100 Wenhwa Rd,407,https://www.fcu.edu.tw,Private,Chinese/English,1961
TKU,Tamkang University,Taiwan,Taiwan,New Taipei,,151 Yingzhuan Rd,251,https://www.tku.edu.tw,Private,Chinese/English,1950
SCU,Soochow University Taiwan,Taiwan,Taiwan,Taipei,,70 Linhsi Rd,111,https://www.scu.edu.tw,Private,Chinese/English,1951
BIT01,Beijing Institute of Technology Zhuhai,China,Guangdong,Zhuhai,,6 Jinfeng Lu,519088,https://www.bitzh.edu.cn,Public,Chinese,2004
BU01,Beijing University of Technology Beijing-Dublin International College,China,Beijing,Beijing,,100 Pingleyuan,100124,https://www.bjut.edu.cn,Public,Chinese/English,2012
BJU01,Beijing University School of Basic Medical Sciences,China,Beijing,Beijing,,38 Xueyuan Lu,100191,https://www.bjmu.edu.cn,Public,Chinese/English,1912
BISU01,Beijing International Studies University,China,Beijing,Beijing,,1 Dingfuzhuang South Rd,100024,https://www.bisu.edu.cn,Public,Chinese/English,1964
