university_code,university_name,country,province_state,city,building_number,street,postal_code,website,type,language,established
BIPT01,Beijing Institute of Petrochemical Technology,China,Beijing,Beijing,,19 Qingyuan North Rd,102617,https://www.bipt.edu.cn,Public,Chinese,1978
BBCU01,Beijing Broadcasting and TV University,China,Beijing,Beijing,,160 Deshengmenwai Dajie,100088,https://www.bjou.edu.cn,Public,Chinese,1979
BUCEA01,Beijing University of Civil Engineering and Architecture,China,Beijing,Beijing,,1 Zhanlanguan Lu,100044,https://www.bucea.edu.cn,Public,Chinese,1936
BTBU01,Beijing Technology and Business University,China,Beijing,Beijing,,11 Fucheng Lu,100048,https://www.btbu.edu.cn,Public,Chinese,1999
BSU01,Beijing Sport University,China,Beijing,Beijing,,48 Xinxi Lu,100084,https://www.bsu.edu.cn,Public,Chinese/English,1953
BIFT01,Beijing Institute of Fashion Technology,China,Beijing,Beijing,,2 Yinghua Lu,100029,https://www.bift.edu.cn,Public,Chinese,1959
BISTU01,Beijing Information Science and Technology University,China,Beijing,Beijing,,12 Qinghe Xiaoying East Lu,100192,https://www.bistu.edu.cn,Public,Chinese,2008
BFU01,Beijing Film Academy,China,Beijing,Beijing,,4 Xitucheng Lu,100088,https://www.bfa.edu.cn,Public,Chinese/English,1950
CDU01,Chengdu University,China,Sichuan,Chengdu,,2025 Chengluo Dadao,610106,https://www.cdu.edu.cn,Public,Chinese,1978
CDUTCM01,Chengdu University of Traditional Chinese Medicine,China,Sichuan,Chengdu,,1166 Liutai Dadao,611137,https://www.cdutcm.edu.cn,Public,Chinese/English,1956
SISU01,Shanghai International Studies University,China,Shanghai,Shanghai,,550 Dalian West Lu,200083,https://www.shisu.edu.cn,Public,Chinese/English,1949
SHUPL01,Shanghai University of Political Science and Law,China,Shanghai,Shanghai,,7989 Wai Qingsong Lu,201701,https://www.shupl.edu.cn,Public,Chinese,1984
SUM01,Shanghai University of Medicine and Health Sciences,China,Shanghai,Shanghai,,279 Zhouzhu Lu,201318,https://www.sumhs.edu.cn,Public,Chinese,2016
SHNU01,Shanghai Normal University,China,Shanghai,Shanghai,,100 Guilin Lu,200234,https://www.shnu.edu.cn,Public,Chinese/English,1954
SMU01,Shanghai Maritime University,China,Shanghai,Shanghai,,1550 Haigang Dadao,201306,https://www.shmtu.edu.cn,Public,Chinese/English,1909
SUPL01,Shanghai University of Political Science and Law,China,Shanghai,Shanghai,,7989 Wai Qingsong Lu,201701,https://www.shupl.edu.cn,Public,Chinese,1984
STMU01,Shanghai Theatre Academy,China,Shanghai,Shanghai,,630 Huashan Lu,200040,https://www.sta.edu.cn,Public,Chinese/English,1945
SUES01,Shanghai University of Engineering Science,China,Shanghai,Shanghai,,333 Longteng Lu,201620,https://www.sues.edu.cn,Public,Chinese,1978
SHCM01,Shanghai Conservatory of Music,China,Shanghai,Shanghai,,20 Fenyang Lu,200031,https://www.shcmusic.edu.cn,Public,Chinese/English,1927
DHU01,Donghua University,China,Shanghai,Shanghai,,2999 North Renmin Lu,201620,https://www.dhu.edu.cn,Public,Chinese/English,1951
SIT01,Shanghai Institute of Technology,China,Shanghai,Shanghai,,100 Haiquan Lu,201418,https://www.sit.edu.cn,Public,Chinese,1960
SHUTCM01,Shanghai University of Traditional Chinese Medicine,China,Shanghai,Shanghai,,1200 Cailun Lu,201203,https://www.shutcm.edu.cn,Public,Chinese/English,1956
SDJU01,Shandong Jianzhu University,China,Shandong,Jinan,,1000 Fengming Lu,250101,https://www.sdjzu.edu.cn,Public,Chinese,1956
SDAU01,Shandong Agricultural University,China,Shandong,Taian,,61 Daizong Dajie,271018,https://www.sdau.edu.cn,Public,Chinese,1906
SDUFE01,Shandong University of Finance and Economics,China,Shandong,Jinan,,7366 Erhuan East Lu,250014,https://www.sdufe.edu.cn,Public,Chinese,1952
SDUST01,Shandong University of Science and Technology,China,Shandong,Qingdao,,579 Qianwangang Lu,266590,https://www.sdust.edu.cn,Public,Chinese,1951
QFNU01,Qufu Normal University,China,Shandong,Qufu,,57 Jingxuan West Lu,273165,https://www.qfnu.edu.cn,Public,Chinese,1955
YTU01,Yantai University,China,Shandong,Yantai,,30 Qingquan Lu,264005,https://www.ytu.edu.cn,Public,Chinese,1984
UJN01,University of Jinan,China,Shandong,Jinan,,336 Nanxinzhuang West Lu,250022,https://www.ujn.edu.cn,Public,Chinese,1948
LDU01,Ludong University,China,Shandong,Yantai,,186 Hongqi Middle Lu,264025,https://www.ldu.edu.cn,Public,Chinese,1930
WSYU01,Weishan Yu University,China,Shandong,Weifang,,5147 Dongfeng East Jie,261061,https://www.wfu.edu.cn,Public,Chinese,1951
QAU01,Qingdao Agricultural University,China,Shandong,Qingdao,,700 Changcheng Lu,266109,https://www.qau.edu.cn,Public,Chinese,1951
JSU01,Jiangsu University,China,Jiangsu,Zhenjiang,,301 Xuefu Lu,212013,https://www.ujs.edu.cn,Public,Chinese/English,1902
NUIST01,Nanjing University of Information Science & Technology,China,Jiangsu,Nanjing,,219 Ningliu Lu,210044,https://www.nuist.edu.cn,Public,Chinese/English,1960
SUDA01,Soochow University,China,Jiangsu,Suzhou,,1 Shizi Jie,215006,https://www.suda.edu.cn,Public,Chinese/English,1900
XZIT01,Xuzhou Institute of Technology,China,Jiangsu,Xuzhou,,2 Lishui Lu,221116,https://www.xzit.edu.cn,Public,Chinese,1985
YCTU01,Yancheng Teachers University,China,Jiangsu,Yancheng,,50 Kaifang Dadao,224007,https://www.yctu.edu.cn,Public,Chinese,1958
CZU01,Changzhou University,China,Jiangsu,Changzhou,,1 Gehu Middle Lu,213164,https://www.cczu.edu.cn,Public,Chinese,1978
NJFU01,Nanjing Forestry University,China,Jiangsu,Nanjing,,159 Longpan Lu,210037,https://www.njfu.edu.cn,Public,Chinese,1902
NIM01,Nanjing Institute of Meteorology,China,Jiangsu,Nanjing,,219 Ningliu Lu,210044,https://www.nuist.edu.cn,Public,Chinese,1960
AHNU01,Anhui Normal University,China,Anhui,Wuhu,,189 Jiuhua South Lu,241002,https://www.ahnu.edu.cn,Public,Chinese,1928
AHUT01,Anhui University of Technology,China,Anhui,Maanshan,,59 Hudong Lu,243002,https://www.ahut.edu.cn,Public,Chinese,1958
ANU01,Anqing Normal University,China,Anhui,Anqing,,1318 Jixian North Lu,246133,https://www.aqnu.edu.cn,Public,Chinese,1897
AHJZU01,Anhui Jianzhu University,China,Anhui,Hefei,,292 Ziyun Lu,230601,https://www.ahjzu.edu.cn,Public,Chinese,1958
AHMU01,Anhui Medical University,China,Anhui,Hefei,,81 Meishan Lu,230032,https://www.ahmu.edu.cn,Public,Chinese/English,1926
FNU01,Fujian Normal University,China,Fujian,Fuzhou,,8 Shangsan Lu,350007,https://www.fjnu.edu.cn,Public,Chinese,1907
HQU01,Huaqiao University,China,Fujian,Quanzhou,,269 Chenghua North Lu,362021,https://www.hqu.edu.cn,Public,Chinese/English,1960
JMU01,Jimei University,China,Fujian,Xiamen,,185 Yinjiang Lu,361021,https://www.jmu.edu.cn,Public,Chinese,1918
MNNU01,Minnan Normal University,China,Fujian,Zhangzhou,,36 Xian Lu,363000,https://www.mnnu.edu.cn,Public,Chinese,1958
FAFU01,Fujian Agriculture and Forestry University,China,Fujian,Fuzhou,,15 Shangxiadian Lu,350002,https://www.fafu.edu.cn,Public,Chinese,1936
FJMU01,Fujian Medical University,China,Fujian,Fuzhou,,1 Xueyuan Lu,350122,https://www.fjmu.edu.cn,Public,Chinese/English,1937
JXNU01,Jiangxi Normal University,China,Jiangxi,Nanchang,,99 Ziyang Dadao,330022,https://www.jxnu.edu.cn,Public,Chinese,1940
NCU01,Nanchang University,China,Jiangxi,Nanchang,,999 Xuefu Dadao,330031,https://www.ncu.edu.cn,Public,Chinese/English,1921
JXAU01,Jiangxi Agricultural University,China,Jiangxi,Nanchang,,1101 Zhimin Dadao,330045,https://www.jxau.edu.cn,Public,Chinese,1905
JXUFE01,Jiangxi University of Finance and Economics,China,Jiangxi,Nanchang,,169 East Shuanggang Lu,330013,https://www.jxufe.edu.cn,Public,Chinese,1923
ECU01,East China University of Technology,China,Jiangxi,Nanchang,,418 Guanglan Dadao,330013,https://www.ecut.edu.cn,Public,Chinese,1956
GUT01,Guilin University of Technology,China,Guangxi,Guilin,,12 Jiangan Lu,541004,https://www.glut.edu.cn,Public,Chinese,1956
GXMU01,Guangxi Medical University,China,Guangxi,Nanning,,22 Shuangyong Lu,530021,https://www.gxmu.edu.cn,Public,Chinese/English,1934
GXNU01,Guangxi Normal University,China,Guangxi,Guilin,,15 Yucai Lu,541004,https://www.gxnu.edu.cn,Public,Chinese,1932
GUT02,Guangxi University of Technology,China,Guangxi,Liuzhou,,268 Donghuan Dadao,545006,https://www.gxut.edu.cn,Public,Chinese,1985
HNNU01,Hunan Normal University,China,Hunan,Changsha,,36 Lushan Lu,410081,https://www.hunnu.edu.cn,Public,Chinese,1938
HUT01,Hunan University of Technology,China,Hunan,Zhuzhou,,88 Taishan West Lu,412007,https://www.hut.edu.cn,Public,Chinese,1979
HNUST01,Hunan University of Science and Technology,China,Hunan,Xiangtan,,2 Taoyuan Lu,411201,https://www.hnust.edu.cn,Public,Chinese,1949
HNUC01,Hunan University of Commerce,China,Hunan,Changsha,,569 Yuelu Dadao,410205,https://www.hnuc.edu.cn,Public,Chinese,1949
HUAS01,Hunan University of Arts and Science,China,Hunan,Changde,,3150 Dongting Dadao,415000,https://www.huas.edu.cn,Public,Chinese,1958
JGSU01,Jiangxi University of Science and Technology,China,Jiangxi,Ganzhou,,86 Hongqi Dadao,341000,https://www.jxust.edu.cn,Public,Chinese,1958
HBUT01,Hubei University of Technology,China,Hubei,Wuhan,,28 Nanli Lu,430068,https://www.hbut.edu.cn,Public,Chinese,1952
HBUE01,Hubei University of Economics,China,Hubei,Wuhan,,8 Yangqiao Lake Dadao,430205,https://www.hbue.edu.cn,Public,Chinese,1907
CTGU01,China Three Gorges University,China,Hubei,Yichang,,8 Daxue Lu,443002,https://www.ctgu.edu.cn,Public,Chinese/English,1946
HNU01,Hubei Normal University,China,Hubei,Huangshi,,11 Cihu Lu,435002,https://www.hbnu.edu.cn,Public,Chinese,1973
YNU01,Yangtze University,China,Hubei,Jingzhou,,111 Nanhuan Lu,434023,https://www.yangtzeu.edu.cn,Public,Chinese,2003
HENU02,Henan Normal University,China,Henan,Xinxiang,,46 Jianshe Lu,453007,https://www.htu.edu.cn,Public,Chinese,1923
HUT02,Henan University of Technology,China,Henan,Zhengzhou,,100 Lianhua Jie,450001,https://www.haut.edu.cn,Public,Chinese,1956
ZZULI01,Zhengzhou University of Light Industry,China,Henan,Zhengzhou,,136 Kexue Dadao,450002,https://www.zzuli.edu.cn,Public,Chinese,1977
HPU01,Henan Polytechnic University,China,Henan,Jiaozuo,,2001 Shiji Dadao,454000,https://www.hpu.edu.cn,Public,Chinese,1909
XCU01,Xuchang University,China,Henan,Xuchang,,88 Bayi Lu,461000,https://www.xcu.edu.cn,Public,Chinese,1942
HIT02,Hebei Institute of Technology,China,Hebei,Tianjin,,5340 Xiping Lu,300401,https://www.hebut.edu.cn,Public,Chinese,1903
HEBTU01,Hebei Normal University,China,Hebei,Shijiazhuang,,20 East Nanerhuan Lu,050024,https://www.hebtu.edu.cn,Public,Chinese,1902
HBU01,Hebei University,China,Hebei,Baoding,,180 Wusi East Lu,071002,https://www.hbu.edu.cn,Public,Chinese,1921
HEUU01,Hebei University of Engineering,China,Hebei,Handan,,19 Taiji Lu,056038,https://www.hebeu.edu.cn,Public,Chinese,1952
STDU01,Hebei University of Science and Technology,China,Hebei,Shijiazhuang,,26 Yuxiang Jie,050018,https://www.hebust.edu.cn,Public,Chinese,1956
TYUT01,Taiyuan University of Technology,China,Shanxi,Taiyuan,,79 Yingze West Jie,030024,https://www.tyut.edu.cn,Public,Chinese/English,1902
NUC01,North University of China,China,Shanxi,Taiyuan,,3 Xueyuan Lu,030051,https://www.nuc.edu.cn,Public,Chinese,1941
SXU02,Shanxi University,China,Shanxi,Taiyuan,,92 Wucheng Lu,030006,https://www.sxu.edu.cn,Public,Chinese,1902
SXNU01,Shanxi Normal University,China,Shanxi,Linfen,,1 Gongyuan Jie,041004,https://www.sxnu.edu.cn,Public,Chinese,1958
IMAU01,Inner Mongolia Agricultural University,China,Inner Mongolia,Hohhot,,306 Zhaowuda Lu,010018,https://www.imau.edu.cn,Public,Chinese,1952
IMUT01,Inner Mongolia University of Technology,China,Inner Mongolia,Hohhot,,49 Aimin Jie,010051,https://www.imut.edu.cn,Public,Chinese,1951
IMNU01,Inner Mongolia Normal University,China,Inner Mongolia,Hohhot,,81 Zhaowuda Lu,010022,https://www.imnu.edu.cn,Public,Chinese,1952
LNU01,Liaoning University,China,Liaoning,Shenyang,,66 Chongshan Middle Lu,110036,https://www.lnu.edu.cn,Public,Chinese,1948
LUT01,Liaoning University of Technology,China,Liaoning,Jinzhou,,169 Shiying Jie,121001,https://www.lut.edu.cn,Public,Chinese,1951
SYUCT01,Shenyang University of Chemical Technology,China,Liaoning,Shenyang,,11 Kehua Lu,110142,https://www.syuct.edu.cn,Public,Chinese,1952
SU01,Shenyang University,China,Liaoning,Shenyang,,21 Wanghua South Jie,110044,https://www.syu.edu.cn,Public,Chinese,1980
SMU02,Shenyang Medical University,China,Liaoning,Shenyang,,77 Puhe Lu,110122,https://www.smu.edu.cn,Public,Chinese/English,1949
BMU01,Bohai University,China,Liaoning,Jinzhou,,19 Keji Lu,121013,https://www.bhu.edu.cn,Public,Chinese,1950
JLNU01,Jilin Normal University,China,Jilin,Siping,,1301 Haifeng Dajie,136000,https://www.jlnu.edu.cn,Public,Chinese,1958
CCNU01,Changchun Normal University,China,Jilin,Changchun,,677 Changji North Lu,130032,https://www.ccsfu.edu.cn,Public,Chinese,1906
NENU02,Northeast Normal University Humanistic Branch,China,Jilin,Changchun,,5268 Boshuo Lu,130117,https://www.dlnu.edu.cn,Private,Chinese,1988
YBU01,Yanbian University,China,Jilin,Yanji,,977 Gongyuan Lu,133002,https://www.ybu.edu.cn,Public,Chinese/Korean,1949
BFU02,Beihua University,China,Jilin,Jilin,,3999 Huashan Lu,132013,https://www.beihua.edu.cn,Public,Chinese,1999
HLJU01,Heilongjiang University,China,Heilongjiang,Harbin,,74 Xuefu Lu,150080,https://www.hlju.edu.cn,Public,Chinese,1941
HAUST01,Harbin University of Science and Technology,China,Heilongjiang,Harbin,,52 Xuefu Lu,150080,https://www.hrbust.edu.cn,Public,Chinese,1950
NF01,Northeast Forestry University,China,Heilongjiang,Harbin,,26 Hexing Lu,150040,https://www.nefu.edu.cn,Public,Chinese/English,1952
HLJIT01,Heilongjiang Institute of Technology,China,Heilongjiang,Harbin,,999 Hongqi Dajie,150050,https://www.hljit.edu.cn,Public,Chinese,1952
QU01,Qiqihar University,China,Heilongjiang,Qiqihar,,42 Wenhua Jie,161006,https://www.qqhru.edu.cn,Public,Chinese,1952
XJAU01,Xinjiang Agricultural University,China,Xinjiang,Urumqi,,311 Nongda East Lu,830052,https://www.xjau.edu.cn,Public,Chinese,1952
XJNU01,Xinjiang Normal University,China,Xinjiang,Urumqi,,102 Xinyi Lu,830054,https://www.xjnu.edu.cn,Public,Chinese,1978
SJZU01,Shihezi University,China,Xinjiang,Shihezi,,221 Beisi Lu,832003,https://www.shzu.edu.cn,Public,Chinese/English,1996
ITU01,Ili Normal University,China,Xinjiang,Yining,,448 Jiefang West Lu,835000,https://www.ylnu.edu.cn,Public,Chinese,1948
XJMU01,Xinjiang Medical University,China,Xinjiang,Urumqi,,393 Xinyi Lu,830011,https://www.xjmu.edu.cn,Public,Chinese/English,1956
QNU01,Qinghai Normal University,China,Qinghai,Xining,,38 Wusi West Lu,810008,https://www.qhnu.edu.cn,Public,Chinese,1956
QMC01,Qinghai University for Nationalities,China,Qinghai,Xining,,25 Bayi Middle Lu,810007,https://www.qhmu.edu.cn,Public,Chinese,1949
TNU01,Tibet Normal University,China,Tibet,Lhasa,,36 Jiangsu Lu,850000,https://www.xznu.edu.cn,Public,Chinese/Tibetan,1975
TAU01,Tibet Agriculture and Animal Husbandry University,China,Tibet,Linzhi,,1 Tibet Agriculture Road,860000,https://www.xza.edu.cn,Public,Chinese/Tibetan,1971
NXMU01,Ningxia Medical University,China,Ningxia,Yinchuan,,1160 Shengli Jie,750004,https://www.nxmu.edu.cn,Public,Chinese/English,1958
NIT01,North Minzu University,China,Ningxia,Yinchuan,,204 Wenchang North Jie,750021,https://www.nmu.edu.cn,Public,Chinese,1984
GSU01,Gansu University of Chinese Medicine,China,Gansu,Lanzhou,,35 Dingxi East Lu,730000,https://www.gszy.edu.cn,Public,Chinese,1978
NWU02,Northwest Normal University,China,Gansu,Lanzhou,,967 Anning East Lu,730070,https://www.nwnu.edu.cn,Public,Chinese,1902
LUT02,Lanzhou University of Technology,China,Gansu,Lanzhou,,287 Langongping Lu,730050,https://www.lut.cn,Public,Chinese,1919
GSAU01,Gansu Agricultural University,China,Gansu,Lanzhou,,1 Yingmen Village,730070,https://www.gsau.edu.cn,Public,Chinese,1946
HNU02,Hainan Normal University,China,Hainan,Haikou,,99 Longkun South Lu,571158,https://www.hainnu.edu.cn,Public,Chinese,1949
HAINMC01,Hainan Medical University,China,Hainan,Haikou,,3 Xueyuan Lu,571199,https://www.hainmc.edu.cn,Public,Chinese/English,1993
HTC01,Hainan Tropical Ocean University,China,Hainan,Sanya,,1 Yucai Lu,572022,https://www.hntou.edu.cn,Public,Chinese,2006
GZNU01,Guizhou Normal University,China,Guizhou,Guiyang,,116 Baoshan North Lu,550001,https://www.gznu.edu.cn,Public,Chinese,1941
GZMU01,Guizhou Medical University,China,Guizhou,Guiyang,,28 Beijing Lu,550004,https://www.gmc.edu.cn,Public,Chinese/English,1938
ZU01,Zunyi University,China,Guizhou,Zunyi,,201 Daxue Lu,563006,https://www.zync.edu.cn,Public,Chinese,1958
GZUFE01,Guizhou University of Finance and Economics,China,Guizhou,Guiyang,,276 Huaxi University Town,550025,https://www.gufe.edu.cn,Public,Chinese,1958
YSU01,Yunnan Normal University,China,Yunnan,Kunming,,768 Juxian Jie,650500,https://www.ynnu.edu.cn,Public,Chinese,1938
KUST01,Kunming University of Science and Technology,China,Yunnan,Kunming,,727 Jingming South Lu,650500,https://www.kust.edu.cn,Public,Chinese,1954
YAU01,Yunnan Agricultural University,China,Yunnan,Kunming,,95 Fengyuan Lu,650201,https://www.ynau.edu.cn,Public,Chinese,1938
YNUFE01,Yunnan University of Finance and Economics,China,Yunnan,Kunming,,237 Longquan Lu,650221,https://www.ynufe.edu.cn,Public,Chinese,1951
DALI01,Dali University,China,Yunnan,Dali,,2 Hongsheng Lu,671003,https://www.dali.edu.cn,Public,Chinese/English,2001